,fid,Label,State2017,State2022,FloorArea,Subway,SubwayDistance,RoadsDistance,Roads,Crosswalks,BusStations,BusStationDistance,PublicSpaces,LandValueGrowthRate(1y),LandValueGrowthRate(5y),TotalPopulations,10s,20s,30s,40s,50s,ShortForeigners,ShortChinese,LongForeigners,LongChinese,WorkingPopulations,FranchiseF&Bs,F&Bs,F&BDiversity,ServiceDiversity,Accommodations,RetailDiversity,AverageArea,OpeningRate,ClosingRate,BuildingAge,ResidentialArea,LivingFacilityArea,HousingUnitAreaPrice,AdjacentPopulations,RentGap(%),InflowIDX,NearestIC,GreenSpace,CV
2025,5666,0,Under,Under,1104.674,0,832.165669395605,1189.23631186304,4,0,0,304.878696915135,0,-30.9640014344914,-33.05216947039567,2302.42781291452,5.995579727142265,17.37290142444159,17.95092960560807,16.144816186349143,15.968405506388478,17.3944969941612,50.36676676621919,153.171049791759,72.94529690576647,1409.90168539326,0.0,0,0,0,0,0,0.0,0.0,0.0,10.4,0.0,0.0,2601450.746333333,9619.10302714666,-72.15883966289294,-4.256028595735062,2056.76991565821,40538.721,0
2026,5667,2,Global,Global,2090.91616853933,0,440.809041845482,2195.75515482996,16,12,3,104.230309047997,0,47.3798756434843,-2.610589135755925,3447.6220662857,5.237129589525562,17.231067904786517,19.20925398193232,16.854144416703033,16.73207714697048,24.4140811172429,47.8094227372009,225.997101141167,76.61440221917216,5443.76317763436,0.0,37,7,12,2,16,93.0,3.872340425531915,1.0638297872340423,27.5842696629213,0.645348837209302,0.191860465116279,4640104.5,12212.6401514698,29.888793377518716,12.919795344031987,1658.72039097971,0.0,71
2027,5668,2,Both,Both,2833.3733359375,1,127.943623464356,2779.52861502403,15,22,4,96.8110699393783,0,4.80886496598223,14.399507900911123,3723.48559743985,4.960672455991522,17.179369201947434,19.66791663209368,17.112696481726793,17.01043753250604,25.7250476288524,46.79010574377919,242.758056541314,77.97907219278827,7191.28789986093,3.225806451612903,62,8,17,1,21,159.0,2.872,1.056,32.0393700787402,0.101851851851852,0.203703703703704,4758472.4,14492.4124034919,5.9241152859625865,2.770622137214119,1262.00171610997,763.691,194
2028,5669,2,Global,Global,912.350820895522,0,398.334758142583,3132.41315320543,23,9,0,271.430126547049,1,7.43701655127968,15.50592316568878,3723.48559743985,4.960672455991522,17.179369201947434,19.66791663209368,17.112696481726793,17.01043753250604,25.7250476288524,46.79010574377919,242.758056541314,77.97907219278827,7191.28789986093,0.0,39,6,8,0,14,262.0,2.9325842696629216,1.0,31.6194029850746,0.316666666666667,0.2125,3562341.375,14779.248694696,-4.352827447220503,0.7760455042925182,868.439677804033,226.232,219
2029,5670,2,Global,Global,432.601127436282,0,788.172340058355,4964.81652537459,52,21,10,74.9865010205371,0,6.72405347991346,12.981519780675937,3723.48559743985,4.960672455991522,17.179369201947434,19.66791663209368,17.112696481726793,17.01043753250604,25.7250476288524,46.79010574377919,242.758056541314,77.97907219278827,7191.28789986093,0.0,52,7,12,0,9,49.0,2.447058823529412,1.0823529411764703,32.2837837837838,0.752411575562701,0.207395498392283,5238535.154,11970.3041780548,31.30009847081471,24.42409289034225,485.76821941378,891.398,106
2030,5671,0,Under,Under,447.324831460674,0,861.333179511105,2545.65538345038,28,2,0,255.529848975279,0,-11.8123318131735,-2.3845870187153837,1786.23683928524,5.388751254054224,17.215572552279912,19.24558894396371,16.771615719647333,16.740430589455254,12.6384935536108,48.176013899944266,124.152901742549,80.05056479300957,3010.61652813187,0.0,0,0,3,3,1,125.0,1.3571428571428572,1.0,29.4662921348315,0.801242236024845,0.130434782608696,5055428.4,6516.09979551973,-55.74419840795509,-45.17466290146749,194.93126601848,2139.575,37
2031,5674,2,Global,Global,6180.34430555556,0,558.916074829231,1551.3241512835,9,12,1,139.782455632831,0,125.91068812768,116.20866196822648,2558.68488542039,5.982380609892478,18.03587523113367,21.48543550065421,16.794785260500547,12.532444184746096,95.72799938069,37.76430731440544,94.8040582225707,53.573883788029136,2480.01794258373,0.0,35,9,14,3,10,286.0,21.33333333333333,1.8333333333333333,27.5833333333333,0.4375,0.375,8988090.182,11166.0754578853,-4.970899646900363,-31.25557242369814,863.010284605649,9059.178,4
2032,5675,2,Both,Both,4363.72381355932,0,370.495285891713,1716.06246437409,10,16,5,53.9040967825745,0,9.9897141645955,21.745333618691227,4221.07362602996,5.86978186270126,18.63319705528217,23.60658250026863,18.427886161555836,12.026273897716203,222.552990752913,35.94446113995017,153.169456028333,51.88837767037833,6397.71720867339,6.0606060606060606,33,7,14,0,13,115.0,4.586206896551724,1.0689655172413792,25.9491525423729,0.411764705882353,0.313725490196078,8580600.0,13819.5553620575,35.64740302492559,22.176828861489888,741.758893262789,0.0,40
2033,5676,2,Global,Global,1449.34,0,305.262454932327,911.374810127817,9,6,1,198.382796374375,1,-21.8172701301317,-8.903157382027658,3471.66043269025,5.830263965451665,18.842834400816287,24.35102479001869,19.00104274824947,11.84862729069252,201.696339226718,35.53316337248839,125.04349484613,51.27985485841828,5927.6137512639,0.0,11,4,4,0,5,197.0,1.1944444444444444,1.0208333333333333,22.390243902439,0.342105263157895,0.5,4883254.0,17646.3853459513,-51.31106224404559,-21.306026936858952,822.113176693459,53667.546,526
2034,5677,2,Both,Both,8517.82594339623,0,314.917216507296,1503.4793688238,14,11,2,129.325467455845,0,-11.0455875537745,26.18195701706197,4252.78403004555,5.830263965451693,18.842834400816308,24.351024790018744,19.001042748249528,11.848627290692535,247.07801555273,35.53316337248834,153.178281186509,51.27985485841838,7261.32684529828,5.128205128205129,156,9,14,1,15,346.0,2.3242009132420094,1.0319634703196348,23.9716981132075,0.402173913043478,0.478260869565217,4783282.571,17725.7890641671,94.3411409764914,-4.031713010900831,1059.14031647837,5563.378,264
2035,5678,2,Global,Both,7404.98539568345,0,491.878329046063,2909.18897915393,22,31,5,157.092623078756,0,-25.8824766294826,-13.684668925081708,4880.64546321314,6.140116225929787,18.66576814539684,24.031714426578883,19.035720459986265,11.922883164836891,275.751850155947,35.47708991200659,172.569352918365,51.26593134959024,8164.46572267621,2.840909090909091,176,10,16,3,18,394.0,2.1069651741293534,1.044776119402985,24.3868613138686,0.19047619047619,0.468253968253968,6906672.0,18799.8536278272,28.327881947080407,3.844329000283387,1374.01989062051,0.0,520
2036,5679,2,Global,Global,3271.27815642458,0,640.341817862339,3021.52050922796,25,20,2,196.139468956223,0,111.484272421447,131.28612477768365,5332.35667473578,13.629380912125695,14.385999291093478,16.31384325418182,19.873895923052466,13.717680127473107,95.1992854966344,31.06658664582926,103.417459092455,50.64092792507484,4460.1468579235,2.272727272727273,132,9,17,2,18,398.0,2.544186046511628,1.0604651162790697,20.0280898876404,0.436363636363636,0.4,4504427.231,20083.4905803221,23.92817588574956,6.203782722122004,1724.62385022505,0.0,317
2037,5680,2,Global,Global,810.191647058823,0,722.448632526824,4326.36114697581,40,21,3,135.983502516564,0,-2.63787051121842,8.931714405579655,5429.30861427643,13.6293809121257,14.385999291093473,16.31384325418181,19.873895923052288,13.71768012747312,96.9301815965732,31.0665866458293,105.297776530499,50.640927925075154,4541.24043715847,5.970149253731344,67,9,12,0,15,85.0,2.3200000000000003,1.072,19.7176470588235,0.70846394984326,0.219435736677116,4064110.396,21232.4747594025,-33.0624182390567,2.283105022831028,2093.07632560227,1329.551,151
2038,5681,2,Global,Global,1381.81612809917,0,462.759717174607,2862.55170172896,19,20,2,93.1421701797459,0,-3.75282406666139,5.757385153600822,5429.30861427643,13.6293809121257,14.385999291093473,16.31384325418181,19.873895923052288,13.71768012747312,96.9301815965732,31.0665866458293,105.297776530499,50.640927925075154,4541.24043715847,13.333333333333334,60,9,12,0,14,131.0,1.9171597633136093,1.047337278106509,20.3179916317992,0.657407407407407,0.217592592592593,4649512.52,19040.2253926985,-5.224648089224773,14.05975511946316,2471.40727115828,1309.775,178
2039,5682,2,Both,Both,5948.137375,0,434.083868969872,1029.75361783257,6,1,1,210.032134287109,1,63.2751304548073,10.98636301108203,3102.46206530082,13.629380912125674,14.385999291093444,16.313843254181762,19.87389592305237,13.717680127473097,55.3886751980419,31.066586645829204,60.1701580174283,50.640927925075,2594.99453551913,10.714285714285714,28,6,11,0,10,113.0,1.4171779141104297,1.030674846625767,21.4193548387097,0.407407407407407,0.111111111111111,9849568.375,19674.4093058654,15.734472148397195,-36.92390928604076,2855.69319257426,235.439,183
2040,5683,2,Global,Global,11781.4608695652,1,206.191307511736,858.698905715597,5,13,3,115.133331921773,2,5.64240229299078,9.211988321532964,4549.51741469242,13.529607476613348,14.358408252030015,16.317252134605944,19.84773926001762,13.733334715351823,80.4921851842936,30.94449256815513,88.3999965002257,50.631564116424855,3793.52220206065,0.0,9,5,6,0,5,176.0,0.0,0.0,26.3478260869565,0.631578947368421,0.157894736842105,10102171.091,12421.2783093956,-9.455374875414622,46.507220959733885,3243.81837274583,22750.252,12
2041,5684,1,Under,Global,3014.162,1,104.0913525179,1518.81299362724,5,1,4,126.127135200025,2,-29.4494922637558,-28.36720067953684,865.73787682994,9.162321707704669,12.595264366330078,15.16249589836097,16.27075109597972,16.943741466347618,4.1667226107001,23.515664236700506,12.0824217174503,54.02400405593308,326.78397486253,0.0,0,0,0,0,0,0.0,1.0,1.0,18.6,0.0,0.0,3229201.391666666,12137.2489317635,-70.01841769920982,-71.46839842546922,3040.97451366067,57245.816,11
2042,5685,2,Global,Global,3205.54222222222,0,383.764473329171,1357.36085411107,8,14,4,63.7459363149767,2,52.1922168244659,48.09323763556284,1947.91022286737,9.162321707704644,12.595264366330044,15.16249589836092,16.270751095979687,16.94374146634757,9.37512587407524,23.515664236700434,27.1854488642632,54.02400405593321,735.263943440692,0.0,7,4,8,0,8,45.0,1.3360655737704918,1.0,31.0576923076923,0.604651162790698,0.302325581395349,12654303.04,6309.95502046795,20.34568759095268,23.481718430564147,2645.10255995753,0.0,135
2043,5686,2,Both,Both,2042.40685185185,0,777.148281312165,188.768539254843,3,5,1,182.011723138007,1,5.50983246771386,11.625327417915274,1983.98263440195,9.16232170770468,12.59526436633005,15.16249589836089,16.27075109597969,16.94374146634756,9.54873931618774,23.51566423670049,27.6888831024903,54.02400405593298,748.879942393298,0.0,4,3,4,0,4,81.0,1.8823529411764703,1.1764705882352942,34.7222222222222,0.933333333333333,0.0222222222222222,14645606.585,6565.17889929373,28.236485047961263,20.879120879120794,2250.74500392797,0.0,7
2044,5687,2,Global,Global,1323.40214285714,0,1175.1118457935,1071.74340761135,5,9,3,31.6660425553559,0,104.44161244172,78.5491891298114,1154.31716910659,9.16232170770466,12.59526436633004,15.162495898360868,16.27075109597967,16.9437414663476,5.55563014760014,23.51566423670055,16.1098956232671,54.02400405593298,435.711966483373,0.0,0,0,1,0,5,55.0,0.0,0.0,25.5714285714286,0.947368421052632,0.0263157894736842,7808735.481,4833.70314563384,-28.202502710132865,-28.3582089552238,1858.86593189409,42192.27,0
2045,5693,0,Under,Under,262.342222222222,0,849.680332411846,1087.98486542114,8,20,4,161.420978010382,0,173.339479107656,-55.51437489023866,262.057083334213,4.552348919278155,10.751153285403298,18.84203108900578,16.32898820540626,15.514758378875896,1.08794260123691,20.823694657704703,3.92578980472884,50.70310852291508,68.622171145686,0.0,4,4,1,0,4,43.0,1.6666666666666663,1.0,20.6666666666667,0.5,0.25,2921437.5889999997,0.0,-98.11551877494468,0.0,719.501628245495,0.0,51
2046,5710,0,Under,Under,5629.8172195122,0,267.381512966039,618.002976444171,3,11,9,101.931314715983,1,-1.71009248451798,8.288188307171174,4717.02900530831,10.862166111956734,12.799392900403506,13.355374331003654,15.14445948242714,15.25290588777734,9.85870384589022,29.686295878474645,31.5011827822946,51.04001594116663,582.411787217757,0.0,3,2,2,0,4,50.0,1.3243243243243243,1.027027027027027,27.4878048780488,0.685714285714286,0.0571428571428571,3980174.0,9434.05801061661,-11.620248898674824,1.1568655194819822e-13,3268.93157841618,12261.09,85
2047,5711,0,Under,Under,6369.95915789474,0,419.311968120818,921.001823088035,4,18,4,100.252800440958,1,15.6263008941573,27.09249756152633,4539.02791076837,10.86216611195674,12.79939290040352,13.355374331003668,15.144459482427166,15.252905887777352,9.48667728566795,29.68629587847459,30.3124589037175,51.04001594116665,560.433983926521,0.0,4,3,5,0,9,64.0,3.071428571428572,1.0,28.8157894736842,0.806451612903226,0.161290322580645,3894542.091,19135.1176630431,4.764254547865767,-5.116279069767445,3659.73364293637,2327.159,40
2048,5712,0,Under,Under,2954.46984269663,0,365.36530887031,1914.58485597285,18,9,2,118.308374325134,1,-6.44290100378456,2.0836779144075543,4717.02900530831,10.862166111956734,12.799392900403506,13.355374331003654,15.14445948242714,15.25290588777734,9.85870384589022,29.686295878474645,31.5011827822946,51.04001594116663,582.411787217757,2.5974025974025974,77,8,15,0,10,77.0,1.7154471544715446,1.008130081300813,22.7752808988764,0.473684210526316,0.460526315789474,3649291.125,18868.1160212332,-30.51492347971837,9.640545995683185e-14,4052.36117378051,3009.203,339
2049,5713,2,Both,Both,5186.03467532467,1,74.3952856386599,3344.55555762798,25,34,8,96.1407379196288,0,27.0239261822535,38.205584394871096,4539.02791076837,10.86216611195674,12.79939290040352,13.355374331003668,15.144459482427166,15.252905887777352,9.48667728566795,29.68629587847459,30.3124589037175,51.04001594116665,560.433983926521,5.555555555555555,162,9,20,5,13,182.0,2.176178660049628,1.0421836228287842,25.0519480519481,0.0454545454545455,0.393939393939394,4009331.0,19491.119852123,86.27650964415842,-6.849315068493147,4446.33061084885,0.0,526
2050,5714,2,Global,Global,4460.77728813559,0,444.771658989355,858.205499419097,5,15,6,23.6588539363105,0,40.5673180934931,51.03797093701432,4895.03009984824,10.862166111956748,12.79939290040352,13.355374331003668,15.144459482427171,15.252905887777356,10.2307304061125,29.68629587847457,32.6899066608718,51.04001594116645,604.389590508993,7.317073170731708,41,7,13,0,10,83.0,2.768421052631579,1.0736842105263158,28.8813559322034,0.666666666666667,0.145833333333333,3841581.031,18571.8016685747,5.041448239898875,5.429299476767408,4100.25425845922,1905.314,130
2051,5715,3,Global,Under,5829.05127659574,0,457.791196082347,1251.6274344437,7,16,5,142.471689870936,2,17.3781173355475,29.107181276717345,4806.02955257827,10.862166111956762,12.799392900403536,13.355374331003674,15.144459482427171,15.252905887777365,10.0447171260014,29.68629587847444,32.0955447215832,51.04001594116653,593.400688863375,0.0,25,7,14,0,12,121.0,2.242424242424242,1.0303030303030305,27.6170212765957,0.6,0.125,3402718.682,15696.8618782168,32.24039219903368,22.47109237159789,3708.26182006711,4472.3,67
2052,5716,0,Under,Under,4929.90117647059,0,323.612335709796,1964.90568079386,9,13,8,95.1035327558944,1,-34.3907737042345,-28.93412652590737,2848.81432368219,13.52568447383284,12.051610432546187,11.874942419772344,16.68025763167187,15.163589346761068,5.53874799506801,27.292119215810946,17.4065366094115,44.41547718440852,303.392455217181,0.0,0,0,1,0,3,92.0,1.434782608695652,1.0,18.5882352941176,0.230769230769231,0.0769230769230769,3441136.5,16296.8323554665,-40.65493017575445,-30.07685759922305,3318.2180470255,32957.798,47
2053,5717,0,Under,Under,6723.78838709677,0,565.792812064827,1433.72694838596,5,4,0,256.800947039108,1,-28.5633765166276,-23.13141560788766,4010.50717331384,13.96966504946183,11.981993406947527,11.61153462893129,16.923859319418806,15.16681891731299,7.74208231123982,27.31343197511966,24.6222618410797,43.67625238180933,420.786434784464,0.0,0,0,2,0,4,27.0,1.0461538461538462,1.005128205128205,22.0967741935484,0.62962962962963,0.0,3547741.786,13611.6728236599,-6.008495679569908,17.85493892691131,2930.90102670765,0.0,287
2054,5718,0,Under,Under,5150.77804878049,0,426.912691975026,1920.32772308581,8,5,0,338.374567494538,1,-32.1002822405086,-26.441432643536647,3044.30382976841,14.234703722658333,13.954939648559527,10.84532025955818,16.615360924845124,15.831982993498723,7.02454333072633,41.20609271310122,32.5663050728353,53.44251219487377,456.105958009219,0.0,2,2,5,0,6,41.0,1.278688524590164,1.0,20.775,0.810810810810811,0.027027027027027,3421895.6,15130.991853373,-23.73258468848859,-19.52136755424207,2547.55474688421,1228.803,122
2055,5719,0,Under,Under,2181.34122807018,1,172.976517988311,2421.38765420411,14,19,6,115.728832592835,3,-7.47365213496166,0.6693146397525574,2950.79681303847,10.805082201759555,14.517450912381276,12.898237702370396,14.48442797639384,14.248293698151851,6.22495046302468,35.04782098025445,40.3217245433445,53.43182479153574,297.049653067262,0.0,7,3,5,0,7,85.0,4.222222222222222,1.0,21.2105263157895,0.82,0.08,2782434.0,13250.2553626546,-23.97287933467424,-10.921058280727149,2170.2843333634,1585.737,13
2056,5720,2,Local,Local,3933.29833333333,0,444.782591199695,716.781791965135,7,5,2,155.546990034333,0,66.2880897522159,90.23847639249452,3472.8418290272,10.219208760345456,14.470730827582472,13.29258365639273,14.1480247399603,13.901403345467186,7.09393784817592,32.72817662305215,48.3018126444703,53.0588079894165,305.130193905817,17.647058823529413,17,4,9,0,10,70.0,18.33333333333333,1.3333333333333333,19.5,0.682926829268293,0.268292682926829,2690117.136,10496.8894832259,45.71489675341257,32.33794009460859,1802.90807479611,3487.977,6
2057,5721,0,Under,Under,1711.41528301887,0,269.091586100028,825.873056963024,7,1,0,306.71875790052,0,-31.2985997837518,-20.932709904204284,2905.84724469623,10.219208760345447,14.470730827582464,13.292583656392743,14.148024739960288,13.90140334546716,5.93574391377985,32.72817662305219,40.4158024168017,53.058807989416586,255.313019390582,7.142857142857143,14,4,5,0,8,482.0,4.909090909090909,1.0,25.2641509433962,0.808510638297872,0.0851063829787234,1922133.091,12919.2839779587,-19.80520161951775,-10.030702950601986,1452.95061991827,2.54,22
2058,5722,0,Under,Under,1158.89864715026,1,169.931694093029,3057.43527218918,36,11,6,73.9687025528016,0,12.6268609936373,29.23021709900476,3685.46479815132,10.21920876034544,14.47073082758244,13.292583656392711,14.14802473996028,13.901403345467156,7.52826057357445,32.728176623052086,51.259066479846,53.05880798941661,323.81163434903,3.947368421052632,76,9,16,2,10,68.0,11.0,1.5294117647058822,25.2258064516129,0.577777777777778,0.355555555555556,2466011.154,13111.7497626537,1.1025958443649333,12.432432432432472,1136.61691914979,1464.086,19
2059,5723,3,Local,Under,3217.12698679245,0,552.799789820319,1221.96479118495,13,0,2,121.964452418017,0,10.5105693487842,24.94052277061623,3827.21344423406,10.219208760345454,14.470730827582443,13.292583656392733,14.148024739960311,13.901403345467171,7.81780905717346,32.72817662305217,53.2305690367632,53.058807989416536,336.265927977839,8.333333333333334,12,7,3,0,8,35.0,1.807692307692308,1.0192307692307692,22.5188679245283,0.793478260869565,0.130434782608696,2540868.892,13932.9269868493,9.508558842557374,9.875360657423778,890.491480629737,1660.375,60
2060,5724,0,Under,Under,292.155300429185,0,438.908597342227,6554.99933242245,79,9,8,72.1675187942669,0,13.8465839692478,26.70402587291332,3514.40149976773,9.88560559161565,13.179311430704676,12.89861945370353,14.607635161988012,15.09935903643503,7.37403206317014,31.65518657257135,52.7857895375574,50.48033919057324,334.632916411156,0.0,15,3,9,1,6,37.0,1.1811023622047243,1.0,34.0318906605923,0.880361173814898,0.106094808126411,2141371.206,14203.1711349521,-2.9608610864219678,-1.0248777156742326,783.770803516619,665.904,276
2061,5725,2,Local,Local,325.424616302187,0,410.109238219422,6288.34289383519,84,28,4,75.353228841055,2,8.17718189415626,19.76025568305401,3344.12986979029,8.193003083042692,13.487906384083209,13.086108201015408,15.062901469461696,15.273865987936192,10.4749553281209,47.41349778313906,93.3010678721095,46.725346036601294,504.013052492696,2.5641025641025643,39,5,13,1,10,110.0,1.691780821917808,1.0205479452054795,29.5338645418327,0.823027718550107,0.147121535181237,2589970.46,13395.541022255,12.01824796772261,-0.1419990656758814,869.403707714889,1008.716,190
2062,5726,0,Under,Under,170.821590361446,0,494.238994368765,7377.29154832472,117,14,4,64.381660983296,0,13.5750980357588,26.011380607479584,3373.69973441746,7.981083460580258,13.764976899917784,13.185563704820256,15.054683497340037,15.090550492639336,11.0925876498491,49.18653673814434,100.415590964824,46.60997732490657,534.043209876543,1.9230769230769231,52,7,17,6,10,66.0,3.8028169014084505,1.0985915492957747,33.0446859903382,0.874055415617129,0.114609571788413,2070486.819,13407.3370652789,-0.3549030603595368,0.6523433547247205,1103.48243334147,0.0,107
2063,5727,0,Under,Under,301.355711217184,0,623.851704887246,5035.85381510824,79,13,4,96.820174840201,0,-28.9376533059769,-25.491405923960347,3121.91434217293,8.99893221808557,19.679822588855984,12.983940401806766,13.773347167018354,13.601672274497838,19.6238549701793,59.85955727572508,215.210973802811,64.94998870192894,462.860667344781,0.0,33,5,13,3,10,98.0,1.9108910891089108,1.099009900990099,34.2246376811594,0.824120603015075,0.133165829145729,2672681.524,15295.161241137,-17.13367816232614,-18.35550360132437,1414.11763780349,34280.395,139
2064,5728,0,Under,Under,194.212865196078,0,559.842204036672,6574.21113750262,103,7,2,120.32640820956,0,-2.08053831579332,2.9411175191378485,4154.41360158839,9.969776942088629,25.32152199464241,12.79162801892727,12.55118266881216,12.181550127560614,37.9932745191888,63.519576082920295,441.605855954078,69.84818013052451,576.179710405073,0.0,22,7,4,4,6,60.0,2.303571428571429,1.1607142857142858,36.478421701603,0.91958495460441,0.0700389105058366,2728228.27,15643.9249774855,-7.250278944190619,6.224329445899649,1761.2576317899,9057.169,68
2065,5729,2,Both,Both,354.983817184643,0,251.256198562548,4882.05599007107,88,11,6,118.753223469507,2,44.2087831750653,51.519130638906205,4046.74733946076,10.061948998827958,25.8571452770064,12.773369869680351,12.435150297529384,12.046723645149978,38.1072285968914,63.751526355937045,444.515731168787,70.14002202930423,557.57027463651,3.870967741935484,155,8,15,3,14,75.0,3.719298245614035,1.1578947368421053,33.9007352941176,0.726235741444867,0.237642585551331,2605850.432,16547.2563359555,39.981332868047694,-2.177200683896241,2127.1043078908,0.0,91
2066,5730,0,Under,Under,312.211611445783,0,364.801906474494,5735.08503424996,105,0,0,248.828954312584,0,9.08008807149621,15.637853866643692,4012.55266217883,9.781190024612872,24.377076484845457,12.912810256096,12.676813833951398,12.31200025850164,34.3591518939896,59.93559247464857,379.164688800661,71.54186016288342,565.663662932983,0.0,30,7,8,0,9,56.0,1.6833333333333331,1.0333333333333334,29.1467473524962,0.92246835443038,0.064873417721519,2852162.419,15693.5037392482,-11.725922496235704,2.2729590242809445,1858.27436007625,1396.42,129
2067,5731,1,Under,Local,445.869047619048,0,308.874269794049,4474.14014272444,51,15,7,39.2052263821365,0,9.84303174277694,17.700069735214704,3771.13741860903,9.377354378778223,22.248188037973687,13.113377303546716,13.024415724785088,12.69356652108402,27.6604583437734,52.88888722647606,273.086278467883,74.60045814521524,548.940455341507,5.882352941176471,85,7,14,0,14,71.0,2.928571428571429,1.0625,31.7338709677419,0.745614035087719,0.219298245614035,2662867.857,14923.8401611022,24.91477636891327,1.0768643432193663,2010.00017956922,0.0,134
2068,5732,0,Under,Under,315.875592885375,0,469.492075358327,4144.0517494259,61,0,0,377.554938892727,1,95.457065876139,109.42462906774968,3848.97560589187,9.344210830092564,21.225719971137625,13.156001717855537,13.18298554422742,12.973097538949064,28.1756086852984,49.69805477507504,252.143203549151,73.97973701577732,540.185480019106,0.0,20,6,2,0,7,36.0,8.142857142857142,1.1428571428571428,29.0398406374502,0.94375,0.0354166666666667,2153963.622,9030.81253682965,11.870138927344716,27.86143849830446,2224.2440502478,9101.768,13
2069,5734,0,Under,Under,1199.27873076923,0,1196.32538208142,2162.56301977477,28,22,2,116.831124217285,2,77.1868262484843,95.1578176293668,3210.13224006035,9.173689983723806,15.965205419856035,13.375300842184464,13.998814291966948,14.411261756208209,23.2597599020377,33.07973225617197,96.2401486266476,66.26592304065937,364.340909090909,8.333333333333334,12,5,5,0,7,63.0,2.2222222222222223,1.1111111111111112,32.7692307692308,0.753731343283582,0.194029850746269,3837059.364,8106.93505815041,17.154878665812195,18.79207926427151,2778.90528578378,23734.918,65
2070,5735,2,Local,Local,6567.33493333333,0,1219.03695302464,803.557266722523,5,9,0,256.219353952752,0,49.5844915470305,64.96000075930138,3423.87787291309,8.358918841145293,14.526655716179633,14.26380658544805,14.747948608040767,14.86542792735822,21.2342849217855,32.89111776131518,97.8542041607692,66.61803645901347,547.923890063425,9.090909090909092,11,5,11,0,13,82.0,6.0,1.1428571428571428,20.046511627907,0.810810810810811,0.135135135135135,3473503.444,12973.2350708106,22.260443028130155,5.567434929679572,3096.80588775506,34144.361,41
2071,5736,0,Under,Under,1427.73607692308,0,936.070381998188,1639.677688386,24,5,2,94.7698979354648,0,-11.1354591512377,-5.270796384793759,3012.31334401408,7.367812139173846,12.776770161911417,15.344605782756094,15.65921313686028,15.417886295742417,14.8566906361313,32.554047677862854,80.9610894372291,67.09581266054212,652.56976744186,0.0,2,2,4,0,8,28.0,1.515625,1.0,30.0538461538462,0.803571428571429,0.160714285714286,2667101.65,14968.4512543335,-33.33992246030454,-19.502337474172645,3431.95899947579,60122.701,100
2072,5737,0,Under,Under,623.830778251599,0,813.677677454095,3025.68862974208,54,15,1,195.969162912777,0,11.5149564954858,19.560115650314277,4246.12214590263,7.347010320745983,12.775283332355633,15.422124175447411,15.687594379445132,15.412727525302694,21.7845203791726,33.56683537970732,113.704696550456,67.1035336084702,934.647764493939,0.0,20,5,10,0,12,64.0,1.439153439153439,1.0052910052910051,33.4070796460177,0.862700228832952,0.123569794050343,2787507.083,15704.1770679749,15.29868998196148,8.152681354100098,3851.9637161391,40.3,263
2073,5738,0,Under,Under,732.809677419355,0,466.253188373836,4047.62785193073,50,20,1,171.313627239021,1,-0.145333649919551,7.827459953942759,4131.66028411832,6.950939117521057,12.746973770227832,16.898091441084972,16.22797948753371,15.314503400218996,36.8099573195142,44.241927012043135,102.911593200108,67.26216133197416,1183.52094251556,0.0,19,4,9,0,12,107.0,1.580952380952381,1.0285714285714285,32.2168284789644,0.571942446043165,0.381294964028777,2874503.343,14370.5136592819,-5.432401222299441,15.003830261827744,3452.18419123508,1756.583,305
2074,5739,0,Under,Under,1698.2987962963,0,304.888670937976,2341.56524039744,15,7,3,104.492661123176,0,-13.1432918703021,-21.88948165284862,1785.59070825497,6.55776085849662,14.718460306622651,17.084982248050903,16.427887009320607,15.68442445850107,18.7746633683688,46.77349340441176,80.5236421486582,73.42870327133876,1124.32347384871,4.0,25,7,10,10,14,442.0,2.161904761904762,1.0285714285714285,27.4722222222222,0.0510204081632653,0.63265306122449,3705666.0,8878.27703708471,5.18444937213666,-19.55237707512268,3052.50244274482,48.232,171
2075,5742,0,Under,Under,941.949696969697,0,781.53037988884,2185.52556237994,9,0,0,237.609625632861,0,-60.6361199863761,-73.0345220660192,844.223531401992,5.995579727142271,17.372901424441615,17.950929605608057,16.144816186349125,15.968405506388484,6.37798223119243,50.366766766219286,56.1627182569783,72.94529690576623,516.963951310861,0.0,0,0,0,0,2,6.0,1.0869565217391304,1.0,30.1515151515152,0.793103448275862,0.137931034482759,3116168.0,9748.52731442568,-82.67858552693151,-65.35995626117898,1854.67600917734,47823.242,44
2076,5743,2,Global,Global,3217.49281481482,0,522.230367550679,2680.40132486167,16,7,2,175.97174081198,0,4.13729007970624,11.644087625603694,3698.02190129513,5.046585027576558,17.195435231612628,19.525381378032264,17.032348137985903,16.923933501146628,25.7474346421644,47.11228266622411,241.506036703312,77.55339414037242,6737.1955144734,0.0,45,8,6,1,13,77.0,1.607361963190184,1.0,32.2089552238806,0.0826446280991736,0.305785123966942,3864053.667,12987.5909157272,43.35060023647647,13.894006218414429,1456.363822531,0.0,344
